                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                0.93581,                0.56219,                 1.0599,                0.54525,                 0.3008,                0.32809,                0.14561,                 2.4064,                  2.081,                 2.0743,              0.0015182,              0.0015182,              0.0015182
                    149,                0.93964,                0.58145,                 1.0596,                0.41715,                0.31185,                0.29719,                0.11804,                 2.5394,                 2.0459,                 2.0797,              0.0015149,              0.0015149,              0.0015149
                    150,                0.90278,                0.55739,                 1.0488,                0.64045,                0.44138,                0.46504,                0.20281,                 2.2331,                 1.4644,                  1.882,              0.0015116,              0.0015116,              0.0015116
                    151,                0.90274,                 0.5598,                 1.0412,                0.63352,                0.35421,                0.38239,                 0.1746,                 2.2396,                 1.7307,                 1.9123,              0.0015083,              0.0015083,              0.0015083
                    152,                0.91824,                0.55825,                 1.0465,                0.64279,                0.37201,                 0.4089,                0.18373,                  2.287,                 1.6289,                 1.9368,               0.001505,               0.001505,               0.001505
                    153,                0.91333,                 0.5614,                 1.0502,                0.56952,                 0.3671,                0.39201,                0.15356,                 2.5613,                 1.6631,                 2.1242,              0.0015017,              0.0015017,              0.0015017
                    154,                0.89324,                0.55361,                 1.0367,                0.47883,                0.13014,                0.16361,                0.06487,                  2.854,                 3.8147,                 2.5044,              0.0014984,              0.0014984,              0.0014984
                    155,                0.89688,                0.54244,                 1.0444,                0.55902,                0.43217,                 0.4076,                0.17627,                 2.2268,                 1.4746,                 1.9326,              0.0014951,              0.0014951,              0.0014951
                    156,                0.90104,                0.54308,                 1.0383,                 0.4581,                0.12769,                0.19178,                0.09161,                 2.7281,                  4.197,                 2.2494,              0.0014918,              0.0014918,              0.0014918
                    157,                0.90427,                0.55612,                 1.0451,                0.49046,                0.31246,                0.31803,                0.14034,                 2.3856,                 2.0222,                 1.9815,              0.0014885,              0.0014885,              0.0014885
                    158,                0.90209,                0.54936,                 1.0499,                0.51444,                0.27379,                0.28738,                0.13305,                 2.4091,                 2.3594,                 2.0503,              0.0014852,              0.0014852,              0.0014852
                    159,                0.92004,                0.56427,                 1.0509,                0.56632,                0.39288,                0.41059,                0.17191,                  2.377,                 1.5745,                 1.9642,              0.0014819,              0.0014819,              0.0014819
                    160,                0.88356,                0.53944,                 1.0299,                0.37504,                0.17618,                0.18889,                0.07773,                 2.9187,                 2.8369,                 2.3894,              0.0014786,              0.0014786,              0.0014786
                    161,                0.87627,                 0.5402,                 1.0422,                0.57359,                0.20442,                0.24586,                0.10763,                 2.5901,                 2.7702,                 2.1864,              0.0014753,              0.0014753,              0.0014753
                    162,                0.88261,                0.54193,                  1.034,                0.58323,                0.30754,                0.32784,                0.13967,                 2.3704,                 1.9448,                 2.0423,               0.001472,               0.001472,               0.001472
                    163,                0.89525,                0.56324,                 1.0437,                0.50637,                0.34257,                0.34505,                0.14942,                 2.4196,                 1.8362,                 2.0663,              0.0014687,              0.0014687,              0.0014687
                    164,                0.87479,                0.54049,                 1.0342,                0.42333,                0.28729,                 0.2415,                 0.1017,                 2.5376,                 2.3172,                 2.1189,              0.0014654,              0.0014654,              0.0014654
                    165,                0.89194,                0.54798,                 1.0439,                 0.6186,                0.37508,                0.40292,                0.17098,                  2.435,                 1.5182,                 2.0545,              0.0014621,              0.0014621,              0.0014621
                    166,                0.86977,                0.53242,                  1.025,                0.63651,                0.38244,                0.42917,                0.19019,                 2.2351,                 1.5485,                 1.8817,              0.0014588,              0.0014588,              0.0014588
                    167,                0.88422,                0.53968,                 1.0294,                0.48256,                 0.2787,                0.28664,                0.12056,                 2.5303,                 2.2248,                 2.0426,              0.0014555,              0.0014555,              0.0014555
                    168,                0.89245,                0.53909,                 1.0318,                0.47608,                0.33088,                0.31051,                0.12778,                 2.4887,                 2.0008,                 2.0258,              0.0014522,              0.0014522,              0.0014522
                    169,                0.88281,                 0.5455,                 1.0376,                0.58297,                0.38981,                0.40778,                0.17965,                 2.2907,                 1.6176,                 1.9421,              0.0014489,              0.0014489,              0.0014489
                    170,                0.87961,                0.53206,                 1.0318,                0.59778,                0.38797,                0.41726,                0.18287,                 2.2441,                 1.5491,                 1.9199,              0.0014456,              0.0014456,              0.0014456
                    171,                0.86867,                0.52677,                 1.0265,                0.61018,                0.41191,                0.42895,                0.19985,                  2.197,                 1.4952,                 1.8506,              0.0014423,              0.0014423,              0.0014423
                    172,                0.85879,                  0.535,                 1.0311,                 0.5698,                 0.3051,                 0.3504,                 0.1581,                 2.3566,                 2.0227,                  1.948,               0.001439,               0.001439,               0.001439
                    173,                0.85111,                0.52793,                 1.0237,                 0.2529,                0.10681,                 0.0945,                0.04091,                 2.9274,                 3.7986,                 2.5873,              0.0014357,              0.0014357,              0.0014357
                    174,                0.86768,                0.54047,                 1.0366,                  0.519,                0.14487,                0.18951,                0.09384,                 2.5751,                 3.4146,                 2.3626,              0.0014324,              0.0014324,              0.0014324
                    175,                0.86822,                0.53397,                  1.026,                0.63248,                0.36034,                0.39736,                0.17598,                 2.3447,                 1.7527,                 1.9678,              0.0014291,              0.0014291,              0.0014291
                    176,                0.83473,                0.51843,                 1.0142,                0.61096,                0.43094,                0.45727,                0.19745,                 2.1983,                 1.4458,                 1.8959,              0.0014258,              0.0014258,              0.0014258
                    177,                 0.8607,                0.53273,                 1.0168,                0.60391,                   0.38,                0.40645,                0.17486,                 2.3144,                 1.6031,                 1.9351,              0.0014225,              0.0014225,              0.0014225
                    178,                0.85479,                0.52025,                 1.0193,                0.62029,                0.41743,                0.45489,                  0.209,                 2.2111,                   1.55,                 1.8298,              0.0014192,              0.0014192,              0.0014192
                    179,                0.84621,                0.52165,                  1.017,                0.61847,                0.42296,                0.45642,                0.20185,                 2.1916,                 1.4973,                 1.8768,              0.0014159,              0.0014159,              0.0014159
                    180,                0.84734,                0.53031,                 1.0136,                0.48882,                0.26274,                0.28513,                0.10244,                 2.8898,                 2.3127,                 2.3198,              0.0014126,              0.0014126,              0.0014126
                    181,                0.83999,                0.51252,                 1.0083,                0.57749,                0.40778,                0.43756,                0.19089,                 2.2614,                 1.5647,                 1.8904,              0.0014093,              0.0014093,              0.0014093
                    182,                0.84264,                0.51311,                 1.0095,                0.54709,                0.30816,                0.34478,                0.16154,                 2.3737,                 2.0557,                 2.0291,               0.001406,               0.001406,               0.001406
                    183,                 0.8508,                0.51552,                 1.0141,                0.61462,                0.36955,                0.41725,                0.19402,                 2.2985,                 1.6547,                 1.9062,              0.0014027,              0.0014027,              0.0014027
                    184,                0.84937,                0.52046,                 1.0164,                0.38754,                0.21092,                0.22231,                0.09364,                 2.7187,                 2.8973,                 2.2406,              0.0013994,              0.0013994,              0.0013994
                    185,                0.82329,                 0.5064,                 1.0051,                0.45041,                0.22468,                0.24274,                0.10288,                 2.6302,                 2.8809,                 2.1581,              0.0013961,              0.0013961,              0.0013961
                    186,                0.82108,                 0.5014,                 1.0046,                0.51288,                0.26888,                0.29263,                0.10777,                 2.8531,                 2.4298,                 2.3116,              0.0013928,              0.0013928,              0.0013928
                    187,                0.81845,                0.50624,                 1.0045,                0.42611,                0.27256,                0.28016,                0.12912,                 2.4433,                 2.3427,                 2.1281,              0.0013895,              0.0013895,              0.0013895
                    188,                0.84594,                0.52004,                 1.0179,                0.47935,                0.27502,                0.30596,                0.13888,                 2.4371,                 2.3711,                 2.1099,              0.0013862,              0.0013862,              0.0013862
                    189,                0.82442,                0.51265,                 1.0076,                0.49515,                0.26274,                0.28935,                0.13041,                 2.4496,                 2.2908,                  1.981,              0.0013829,              0.0013829,              0.0013829
                    190,                0.85782,                0.52203,                 1.0204,                0.56082,                0.38019,                0.40272,                0.18966,                 2.2637,                 1.6618,                 1.9006,              0.0013796,              0.0013796,              0.0013796
                    191,                0.81656,                0.50309,                 1.0046,                0.15091,                 0.1989,                0.16181,                0.07285,                 2.7274,                 4.1816,                 2.2971,              0.0013763,              0.0013763,              0.0013763
                    192,                0.82967,                0.51525,                 1.0164,                0.05689,                0.05218,                0.05255,                0.02473,                 3.1599,                 5.7181,                 2.9213,               0.001373,               0.001373,               0.001373
                    193,                0.82021,                0.51257,                 1.0066,                0.55219,                0.39472,                0.40979,                0.18789,                 2.2648,                 1.5999,                 1.9014,              0.0013697,              0.0013697,              0.0013697
                    194,                0.82215,                0.49792,                 1.0048,                0.64952,                 0.3849,                0.42362,                 0.1802,                 2.3351,                 1.5573,                 1.9815,              0.0013664,              0.0013664,              0.0013664
                    195,                0.82849,                0.50611,                 1.0031,                0.65303,                0.38589,                0.43187,                0.19249,                 2.2567,                 1.5295,                 1.9336,              0.0013631,              0.0013631,              0.0013631
                    196,                0.80081,                0.49155,                 0.9957,                0.56634,                0.38183,                0.40558,                0.18976,                 2.2816,                 1.7169,                 1.9481,              0.0013598,              0.0013598,              0.0013598
                    197,                0.80386,                 0.4897,                0.99397,                0.49637,                0.23511,                0.28334,                0.13866,                 2.4194,                 2.5256,                   2.05,              0.0013565,              0.0013565,              0.0013565
                    198,                0.80844,                0.49883,                 1.0021,                0.41974,                0.19214,                0.22022,                0.09349,                   2.69,                 3.1967,                 2.3648,              0.0013532,              0.0013532,              0.0013532
                    199,                0.80128,                0.49491,                0.99947,                0.61393,                0.37078,                0.40983,                0.17852,                 2.4082,                 1.6879,                 2.0229,              0.0013499,              0.0013499,              0.0013499
                    200,                0.83817,                0.51071,                 1.0234,                0.58032,                0.35605,                0.39061,                0.17029,                 2.4132,                 1.6637,                 1.9987,              0.0013466,              0.0013466,              0.0013466
                    201,                0.80762,                 0.4939,                0.99761,                0.44742,                0.26703,                 0.2366,                0.10784,                 2.4798,                 2.2942,                 2.2202,              0.0013433,              0.0013433,              0.0013433
                    202,                0.80717,                0.49557,                0.99181,                0.58053,                0.34193,                0.35209,                0.15539,                 2.3182,                 1.7195,                 2.0171,                0.00134,                0.00134,                0.00134
                    203,                0.81972,                0.50462,                 1.0055,                0.58881,                  0.407,                0.43648,                0.18238,                 2.4169,                 1.5389,                 2.0045,              0.0013367,              0.0013367,              0.0013367
                    204,                0.84985,                0.51135,                 1.0175,                0.64029,                0.40147,                0.44528,                0.19027,                 2.2315,                 1.5025,                 1.9419,              0.0013334,              0.0013334,              0.0013334
                    205,                0.80123,                  0.493,                 1.0005,                0.57385,                0.41992,                0.44876,                0.20328,                 2.2282,                 1.5272,                 1.9212,              0.0013301,              0.0013301,              0.0013301
                    206,                0.80601,                0.49017,                0.99039,                0.57549,                 0.3849,                0.41571,                0.18936,                 2.3656,                 1.5781,                 2.0251,              0.0013268,              0.0013268,              0.0013268
                    207,                0.81093,                 0.4896,                 1.0003,                0.21525,                0.13689,                0.17832,                0.06694,                 3.3131,                 4.4428,                 2.8087,              0.0013235,              0.0013235,              0.0013235
                    208,                0.82243,                0.50235,                 0.9999,                0.53282,                0.39902,                0.40702,                0.18198,                  2.307,                 1.5931,                 1.9806,              0.0013202,              0.0013202,              0.0013202
                    209,                0.78502,                0.48098,                0.98335,                 0.5206,                0.33947,                 0.3697,                0.15725,                 2.4305,                 1.9659,                 1.9914,              0.0013169,              0.0013169,              0.0013169
                    210,                0.80618,                0.49954,                 1.0057,                0.60514,                0.40393,                0.44407,                0.20344,                 2.2243,                 1.5666,                 1.8874,              0.0013136,              0.0013136,              0.0013136
                    211,                0.80911,                0.49999,                0.99395,                 0.5996,                0.43769,                0.45563,                0.20088,                 2.1957,                 1.4792,                 1.9302,              0.0013103,              0.0013103,              0.0013103
                    212,                0.78807,                 0.4874,                0.98678,                0.61098,                0.44444,                0.47343,                0.20654,                 2.1984,                 1.4262,                 1.9162,               0.001307,               0.001307,               0.001307
                    213,                0.79767,                0.48866,                0.98771,                0.61033,                0.42882,                0.45331,                0.19616,                 2.2228,                 1.4805,                 1.8982,              0.0013037,              0.0013037,              0.0013037
                    214,                 0.8166,                  0.496,                0.99389,                0.55695,                0.28913,                0.32091,                0.14611,                 2.3928,                  2.104,                 2.1326,              0.0013004,              0.0013004,              0.0013004
                    215,                0.78651,                0.48867,                0.99725,                0.59536,                0.22038,                0.26697,                0.10725,                 2.6284,                 2.3625,                 2.3607,              0.0012971,              0.0012971,              0.0012971
                    216,                0.79393,                0.48205,                 0.9932,                0.54681,                0.33998,                0.37521,                0.17325,                 2.3266,                 1.8161,                  1.965,              0.0012938,              0.0012938,              0.0012938
                    217,                0.79871,                0.49083,                0.99311,                0.54885,                0.28238,                0.32839,                0.15056,                 2.3689,                 2.1634,                 2.0264,              0.0012905,              0.0012905,              0.0012905
                    218,                0.77948,                0.47548,                0.99299,                 0.5937,                 0.3628,                0.42014,                0.19334,                 2.4003,                 1.7463,                 2.0492,              0.0012872,              0.0012872,              0.0012872
                    219,                 0.8097,                0.48586,                0.99839,                0.63157,                0.39533,                0.44757,                0.20252,                 2.2262,                  1.513,                 1.9525,              0.0012839,              0.0012839,              0.0012839
                    220,                0.77191,                0.47321,                0.98535,                0.63415,                  0.407,                0.45032,                0.20618,                  2.241,                 1.4986,                 1.9312,              0.0012806,              0.0012806,              0.0012806
                    221,                0.76931,                0.47211,                0.97484,                0.64343,                0.34009,                0.41318,                0.19684,                 2.2416,                 1.7548,                 1.9224,              0.0012773,              0.0012773,              0.0012773
                    222,                0.79574,                  0.484,                0.99643,                0.49203,                0.34904,                0.36983,                0.16804,                 2.3483,                 1.8022,                 1.9847,               0.001274,               0.001274,               0.001274
                    223,                0.78309,                0.47982,                0.98681,                0.63095,                0.43278,                0.47712,                0.21284,                 2.1942,                 1.3882,                 1.8942,              0.0012707,              0.0012707,              0.0012707
                    224,                0.76105,                0.47274,                0.97752,                0.50004,                0.32786,                0.33797,                 0.1269,                 2.5555,                 2.1484,                 2.1547,              0.0012674,              0.0012674,              0.0012674
                    225,                0.77507,                0.47755,                 0.9754,                0.41606,                0.21363,                0.24399,                0.10778,                 2.5625,                 2.7971,                 2.2863,              0.0012641,              0.0012641,              0.0012641
                    226,                0.78033,                0.48021,                0.98796,                0.11853,                0.13628,                0.11681,                0.05252,                 2.8095,                 4.3549,                 2.7074,              0.0012608,              0.0012608,              0.0012608
                    227,                0.78841,                0.48365,                0.99697,                0.49953,                0.17373,                 0.2176,                0.09835,                 2.5726,                 2.9917,                 2.2637,              0.0012575,              0.0012575,              0.0012575
                    228,                0.76639,                0.46157,                0.97534,                0.47583,                0.39232,                0.38618,                0.16004,                 2.4104,                 1.7503,                 2.0442,              0.0012542,              0.0012542,              0.0012542
                    229,                0.78018,                0.47434,                0.98128,                0.34891,                0.11602,                0.13533,                0.04184,                  3.217,                 3.9324,                  2.808,              0.0012509,              0.0012509,              0.0012509
                    230,                0.76055,                0.46202,                0.98433,                0.39552,                0.16636,                0.17226,                0.04002,                 3.4118,                 3.3114,                 3.0453,              0.0012476,              0.0012476,              0.0012476
                    231,                0.75532,                0.46532,                 0.9761,                0.53542,                0.34438,                0.36715,                0.15474,                    2.5,                 1.9339,                 2.1115,              0.0012443,              0.0012443,              0.0012443
                    232,                0.75558,                 0.4631,                 0.9773,                0.56714,                0.42971,                0.42698,                0.19631,                 2.2294,                  1.474,                 1.9501,               0.001241,               0.001241,               0.001241
                    233,                0.75155,                0.45746,                0.97611,                0.62726,                0.39227,                0.43679,                0.20325,                 2.2345,                 1.5127,                 1.9662,              0.0012377,              0.0012377,              0.0012377
                    234,                0.77083,                0.47626,                0.99041,                0.55941,                0.37201,                0.38289,                0.17541,                 2.2704,                 1.7628,                  1.976,              0.0012344,              0.0012344,              0.0012344
                    235,                0.76416,                0.46397,                0.97525,                0.51194,                0.26642,                0.31569,                0.14845,                 2.3887,                 2.3699,                 2.0499,              0.0012311,              0.0012311,              0.0012311
                    236,                0.76723,                0.46362,                0.97514,                0.61415,                0.41682,                0.43572,                0.19171,                 2.2456,                 1.5131,                  1.944,              0.0012278,              0.0012278,              0.0012278
                    237,                0.73981,                0.46349,                0.96164,                0.60068,                0.39411,                0.42118,                0.19155,                  2.246,                 1.5136,                 1.9634,              0.0012245,              0.0012245,              0.0012245
                    238,                0.74359,                0.45304,                0.97179,                0.61785,                 0.3434,                0.39882,                0.18611,                 2.2698,                 1.8129,                 1.9911,              0.0012212,              0.0012212,              0.0012212
                    239,                0.77188,                0.47874,                 0.9892,                0.63173,                0.40945,                0.44421,                0.19904,                 2.2478,                 1.4159,                 1.9804,              0.0012179,              0.0012179,              0.0012179
                    240,                0.77205,                0.47048,                0.97716,                0.64251,                0.40381,                0.43806,                0.19664,                 2.2095,                 1.4456,                 1.9009,              0.0012146,              0.0012146,              0.0012146
                    241,                0.75306,                0.47185,                0.96905,                0.55719,                0.40321,                0.42033,                0.17819,                 2.3375,                 1.5868,                 2.0372,              0.0012113,              0.0012113,              0.0012113
                    242,                 0.7471,                0.46739,                0.97694,                0.62905,                0.40393,                0.45455,                0.20285,                 2.2114,                 1.5361,                 1.9175,               0.001208,               0.001208,               0.001208
                    243,                0.72642,                0.45549,                0.96357,                0.59667,                0.33333,                0.37572,                0.16803,                 2.3045,                 1.8385,                  1.996,              0.0012047,              0.0012047,              0.0012047
                    244,                0.74957,                 0.4611,                0.96883,                0.60269,                0.35666,                0.39599,                0.17131,                 2.3139,                 1.7144,                 2.0284,              0.0012014,              0.0012014,              0.0012014
                    245,                0.74821,                0.45957,                0.96978,                0.53624,                0.32965,                0.37059,                0.15733,                 2.4522,                 1.8776,                 2.0621,              0.0011981,              0.0011981,              0.0011981
                    246,                0.74491,                 0.4656,                0.97544,                0.51421,                0.25721,                0.32812,                0.14661,                 2.4673,                 2.4291,                 2.1579,              0.0011948,              0.0011948,              0.0011948
                    247,                0.74379,                0.45968,                0.96757,                0.62661,                 0.3671,                0.42862,                 0.1895,                 2.2603,                  1.637,                 1.9864,              0.0011915,              0.0011915,              0.0011915
                    248,                0.72197,                0.44378,                0.95825,                0.58328,                0.37876,                0.40865,                0.18389,                 2.2943,                 1.6895,                 2.0176,              0.0011882,              0.0011882,              0.0011882
                    249,                0.72746,                0.44779,                0.96391,                0.59263,                0.41559,                0.45329,                0.20784,                 2.2326,                 1.5339,                 1.9788,              0.0011849,              0.0011849,              0.0011849
                    250,                0.73972,                0.46344,                0.97336,                0.64478,                 0.4248,                0.47428,                0.21013,                 2.2066,                  1.407,                  1.924,              0.0011816,              0.0011816,              0.0011816
                    251,                0.74353,                0.45912,                0.96999,                0.60998,                0.35666,                0.40626,                0.18564,                 2.2998,                 1.7574,                 1.9758,              0.0011783,              0.0011783,              0.0011783
                    252,                0.73513,                0.45313,                0.96826,                 0.5925,                 0.3364,                0.38348,                0.17756,                 2.3539,                 1.9375,                 2.0294,               0.001175,               0.001175,               0.001175
                    253,                0.73475,                0.45338,                0.97003,                0.60886,                0.36157,                0.41709,                0.19462,                 2.3395,                 1.6037,                 2.0392,              0.0011717,              0.0011717,              0.0011717
                    254,                 0.7374,                0.44409,                 0.9708,                0.59453,                0.40954,                0.44816,                0.20359,                 2.2545,                 1.5146,                 1.9563,              0.0011684,              0.0011684,              0.0011684
                    255,                0.71367,                0.43758,                0.95416,                 0.5909,                0.37876,                0.42503,                0.19254,                 2.2795,                 1.7065,                 1.9652,              0.0011651,              0.0011651,              0.0011651
                    256,                0.74527,                0.45776,                0.97129,                0.52762,                0.25353,                0.30863,                0.14526,                 2.4654,                 2.5349,                 2.1253,              0.0011618,              0.0011618,              0.0011618
                    257,                0.73604,                0.45498,                0.96976,                0.53389,                0.34033,                0.37402,                0.16889,                 2.3855,                 1.9172,                 2.0554,              0.0011585,              0.0011585,              0.0011585
                    258,                0.72069,                0.44405,                 0.9557,                0.63271,                0.40331,                0.45841,                0.20496,                  2.266,                 1.5528,                 1.9435,              0.0011552,              0.0011552,              0.0011552
                    259,                0.72744,                0.44889,                0.96569,                0.51471,                0.19468,                0.26431,                 0.1097,                 2.7647,                 2.8675,                 2.4093,              0.0011519,              0.0011519,              0.0011519
                    260,                0.73925,                0.45302,                0.96466,                0.62325,                0.42449,                0.46243,                0.20248,                 2.3126,                 1.4901,                 1.9979,              0.0011486,              0.0011486,              0.0011486
                    261,                0.73506,                 0.4502,                0.97139,                0.61424,                0.38306,                 0.4471,                0.20872,                 2.2167,                 1.6227,                 1.9543,              0.0011453,              0.0011453,              0.0011453
                    262,                0.71941,                 0.4423,                0.95513,                0.59691,                0.41191,                0.44602,                0.20589,                 2.1917,                 1.5433,                 1.9856,               0.001142,               0.001142,               0.001142
                    263,                0.73283,                0.45102,                 0.9615,                0.63178,                0.38613,                0.45187,                0.21713,                 2.1752,                 1.5967,                 1.9167,              0.0011387,              0.0011387,              0.0011387
                    264,                  0.713,                0.44416,                0.96379,                0.52246,                 0.3432,                0.37382,                0.16591,                 2.3873,                  1.825,                 2.0816,              0.0011354,              0.0011354,              0.0011354
                    265,                0.71376,                0.43832,                0.96526,                0.57857,                0.37385,                0.40267,                0.17256,                 2.3854,                 1.5916,                 2.1188,              0.0011321,              0.0011321,              0.0011321
                    266,                 0.7058,                0.44356,                0.95538,                0.56958,                0.40025,                0.43144,                0.20051,                 2.2063,                 1.5176,                 1.9564,              0.0011288,              0.0011288,              0.0011288
                    267,                0.70409,                0.44222,                0.95991,                 0.5501,                0.42664,                0.44073,                0.20238,                 2.2009,                 1.4937,                 1.9333,              0.0011255,              0.0011255,              0.0011255
                    268,                0.71118,                0.43763,                0.95574,                0.60721,                0.33947,                 0.4061,                0.19067,                 2.2461,                 1.7178,                 1.9736,              0.0011222,              0.0011222,              0.0011222
                    269,                0.73517,                 0.4498,                 0.9675,                0.55704,                0.32809,                 0.3946,                0.19288,                 2.2633,                 2.0386,                 1.9969,              0.0011189,              0.0011189,              0.0011189
                    270,                0.72532,                0.43832,                0.95564,                0.50473,                0.31906,                0.35804,                  0.145,                  2.627,                 2.0949,                 2.2139,              0.0011156,              0.0011156,              0.0011156
                    271,                0.71577,                0.44537,                0.96543,                0.56387,                 0.3671,                0.40925,                 0.1772,                  2.382,                 1.8349,                  2.009,              0.0011123,              0.0011123,              0.0011123
                    272,                0.69651,                0.43959,                0.96111,                0.63291,                0.38313,                0.44017,                0.20372,                 2.2262,                 1.5872,                 1.9402,               0.001109,               0.001109,               0.001109
                    273,                0.70153,                0.43935,                0.95583,                 0.6482,                 0.4205,                0.47465,                0.22033,                 2.2391,                 1.4686,                 1.9869,              0.0011057,              0.0011057,              0.0011057
                    274,                0.69753,                0.43646,                0.94743,                0.66217,                0.39963,                0.45943,                0.21224,                 2.1888,                 1.5301,                 1.9321,              0.0011024,              0.0011024,              0.0011024
                    275,                0.70915,                 0.4324,                0.96569,                0.63294,                 0.3472,                0.40527,                0.18294,                 2.3495,                 1.7875,                 2.0925,              0.0010991,              0.0010991,              0.0010991
                    276,                0.70622,                0.44108,                0.95451,                0.52594,                0.34131,                0.37027,                0.14929,                 2.5746,                 1.9533,                 2.2532,              0.0010958,              0.0010958,              0.0010958
                    277,                 0.7076,                0.43832,                  0.954,                0.58158,                0.37201,                0.40471,                0.17167,                 2.4138,                 1.7047,                 2.1073,              0.0010925,              0.0010925,              0.0010925
                    278,                0.70287,                 0.4372,                0.95124,                0.64197,                0.41743,                 0.4626,                 0.2103,                 2.2268,                 1.5023,                 1.9732,              0.0010892,              0.0010892,              0.0010892
                    279,                0.69122,                0.43005,                 0.9563,                0.61325,                0.43953,                0.48021,                0.21559,                 2.2209,                 1.4921,                 1.9464,              0.0010859,              0.0010859,              0.0010859
                    280,                0.71819,                 0.4442,                0.96013,                0.63041,                0.38674,                0.45284,                0.21138,                 2.2284,                 1.5826,                 1.9699,              0.0010826,              0.0010826,              0.0010826
                    281,                0.70122,                0.43322,                0.95003,                0.62453,                0.41989,                0.46478,                0.20867,                 2.2755,                 1.5192,                 1.9593,              0.0010793,              0.0010793,              0.0010793
                    282,                0.69468,                0.43686,                0.95632,                0.58538,                0.39042,                0.44607,                0.21369,                 2.3228,                 1.6414,                 1.9786,               0.001076,               0.001076,               0.001076
                    283,                0.68057,                0.42884,                 0.9497,                0.56105,                0.34316,                0.40859,                 0.1906,                 2.3431,                 1.9371,                 1.9828,              0.0010727,              0.0010727,              0.0010727
                    284,                0.70489,                0.43899,                0.96258,                0.61334,                0.44014,                0.49023,                0.22497,                 2.1907,                 1.4418,                 1.9362,              0.0010694,              0.0010694,              0.0010694
                    285,                0.71692,                0.45155,                0.96149,                0.66381,                0.43339,                0.49065,                0.22942,                  2.146,                 1.4053,                 1.8954,              0.0010661,              0.0010661,              0.0010661
                    286,                0.71078,                0.43466,                0.95683,                0.61757,                0.41375,                0.46407,                0.21836,                 2.2458,                 1.4843,                 1.9354,              0.0010628,              0.0010628,              0.0010628
                    287,                0.70204,                0.43083,                0.95164,                0.61075,                0.40516,                0.45171,                0.20213,                 2.2931,                 1.5517,                 1.9672,              0.0010595,              0.0010595,              0.0010595
                    288,                0.70063,                0.43785,                0.95016,                0.58294,                0.38551,                0.43178,                0.19011,                 2.3726,                  1.627,                 2.0203,              0.0010562,              0.0010562,              0.0010562
                    289,                 0.6905,                0.43162,                0.95366,                0.53958,                0.36403,                 0.3987,                0.18091,                 2.3175,                  1.642,                 2.0423,              0.0010529,              0.0010529,              0.0010529
                    290,                 0.7113,                0.43542,                0.95508,                0.44824,                0.29957,                0.32092,                0.13819,                 2.4867,                 2.0122,                 2.0737,              0.0010496,              0.0010496,              0.0010496
                    291,                0.72553,                0.43782,                0.96046,                0.22166,                0.21608,                0.21377,                0.09503,                 2.7307,                 3.6541,                  2.351,              0.0010463,              0.0010463,              0.0010463
                    292,                0.68508,                0.42587,                 0.9501,                0.61477,                0.37446,                0.41383,                0.18865,                 2.2644,                 1.6986,                 1.9764,               0.001043,               0.001043,               0.001043
                    293,                0.67916,                0.42566,                0.94292,                0.54477,                0.33272,                0.38289,                0.17016,                 2.4711,                 1.9245,                 2.0854,              0.0010397,              0.0010397,              0.0010397
                    294,                0.69328,                0.43035,                0.94644,                0.58844,                0.43831,                0.46124,                0.21085,                 2.2027,                 1.4611,                 1.9309,              0.0010364,              0.0010364,              0.0010364
                    295,                0.70109,                0.42958,                 0.9525,                0.58246,                0.38278,                0.42781,                0.19306,                 2.2748,                 1.5651,                 1.9914,              0.0010331,              0.0010331,              0.0010331
                    296,                 0.7039,                0.43277,                0.95698,                0.58393,                0.43892,                0.45776,                 0.2044,                 2.2056,                 1.4851,                 1.9599,              0.0010298,              0.0010298,              0.0010298
                    297,                0.67506,                0.42125,                0.94536,                 0.6312,                0.32255,                0.41508,                0.18984,                 2.3614,                 1.8697,                 1.9872,              0.0010265,              0.0010265,              0.0010265
                    298,                0.67692,                0.42241,                0.93167,                0.60754,                0.41621,                0.46766,                0.20905,                 2.2058,                 1.4804,                 1.9291,              0.0010232,              0.0010232,              0.0010232
                    299,                0.67781,                0.42476,                0.94643,                0.64645,                0.41314,                0.46673,                0.21268,                   2.22,                 1.4632,                 1.9389,              0.0010199,              0.0010199,              0.0010199
                    300,                0.68766,                0.42561,                0.94569,                 0.6211,                 0.4027,                0.44872,                0.20298,                 2.2549,                 1.4838,                 2.0078,              0.0010166,              0.0010166,              0.0010166
                    301,                 0.6785,                0.42465,                 0.9432,                0.65533,                0.39411,                0.40042,                0.17416,                 2.2497,                 1.5581,                 1.9792,              0.0010133,              0.0010133,              0.0010133
                    302,                0.69312,                0.42903,                0.95074,                 0.5579,                0.37262,                0.39315,                 0.1792,                 2.2368,                 1.7044,                 1.9944,                0.00101,                0.00101,                0.00101
                    303,                0.69242,                 0.4338,                0.94818,                0.57284,                0.39411,                0.44276,                0.20331,                 2.2089,                 1.6262,                 1.9024,              0.0010067,              0.0010067,              0.0010067
